cm,age,count,vol,acc,bkg,rsd,thr,pkBool,pkMCP,sni,sniSm
77.7813,1956,0.46667,3,0.0048611,0.017219,-0.012358,0.021087,0,0,10.581,8.457
78.25,1971,1.5333,3,0.017037,0.017655,-0.00061823,0.021272,0,0,10.4434,8.4983
78.75,1986,1,3,0.010417,0.018229,-0.0078124,0.0214,0,0,10.2831,8.5418
79.2188,2001,0.86667,3,0.0090278,0.018935,-0.0099076,0.021502,0,0,10.1017,8.5876
79.6875,2016,1.6667,3,0.017361,0.019748,-0.0023865,0.021617,0,0,9.9017,8.6357
80.1563,2031,2.0667,3,0.021528,0.020636,0.00089166,0.021779,0,0,9.687,8.6861
80.625,2046,16,3,0.16667,0.021582,0.14509,0.022022,0,0,9.4622,8.739
81.0938,2061,4.6667,3,0.048611,0.022545,0.026066,0.022378,0,0,9.2309,8.7945
81.5625,2076,33.4667,3,0.34861,0.023477,0.32513,0.022881,1,0,8.9946,8.8527
82.0313,2091,0,3,0,0.024335,-0.024335,0.02357,0,0,8.7531,8.9134
82.5,2106,0.53333,3,0.0055556,0.025124,-0.019568,0.02446,0,0,8.5075,8.9766
82.9688,2121,7.2,3,0.075,0.025878,0.049122,0.025625,1,0,8.2605,9.0422
83.4375,2136,0.93333,3,0.0097222,0.026647,-0.016925,0.027142,0,0,8.0156,9.1098
83.9063,2151,2.2667,3,0.023611,0.027438,-0.0038271,0.029005,0,0,7.7764,9.1793
84.375,2166,1.2,3,0.011667,0.028258,-0.016591,0.031143,0,0,7.5462,9.2505
84.8125,2181,4.2,3,0.04375,0.029114,0.014636,0.033449,0,0,7.3293,9.3231
85.2813,2196,8.7333,3,0.090972,0.03001,0.060962,0.035812,0,0,7.1283,9.397
85.75,2211,8.1333,3,0.084722,0.030942,0.05378,0.038145,0,0,6.943,9.4719
86.2188,2226,11.7333,3,0.11679,0.031863,0.084927,0.040384,1,0,6.7695,9.5476
86.6667,2241,1.1333,3,0.011543,0.032701,-0.021158,0.04247,0,0,6.6054,9.624
87.125,2256,0,3,0,0.033357,-0.033357,0.044341,0,0,6.4532,9.701
87.5938,2271,1.7333,3,0.016852,0.033762,-0.01691,0.045954,0,0,6.3167,9.7782
88.0313,2286,4.2667,3,0.044444,0.033934,0.010511,0.047287,0,0,6.2003,9.8553
88.5,2301,1.4667,3,0.015278,0.033918,-0.01864,0.048339,0,0,6.108,9.9322
88.9688,2316,1.3333,3,0.012963,0.03414,-0.021177,0.049118,0,0,6.0423,10.0084
89.4063,2331,2.6667,3,0.027778,0.03378,-0.0060023,0.049636,0,0,6.0042,10.0837
89.875,2346,4.2667,3,0.041481,0.033338,0.0081434,0.049911,0,0,5.9925,10.1577
