cm,age,count,vol,acc,bkg,rsd,thr,pkBool,pkMCP,sni,sniSm
79.499,1562,7.541,2,0.10778,0.078296,0.029488,0.16103,0,0,7.8722,7.4241
79.785,1572,4,2,0.056744,0.078564,-0.021819,0.16059,0,0,6.3373,7.3408
80.069,1582,3.6426,2,0.0513,0.078828,-0.027528,0.16011,0,0,6.3193,7.2561
80.35,1592,4.3982,2,0.061504,0.079156,-0.017651,0.15959,0,0,6.644,7.1701
80.63,1602,6,2,0.083327,0.079504,0.003823,0.15902,0,0,6.6394,7.0827
80.908,1612,6.6667,2,0.091969,0.079869,0.012101,0.15839,0,0,5.8196,6.9939
81.184,1622,13.829,2,0.18954,0.080134,0.1094,0.15771,0,0,5.59,6.9036
81.458,1632,16,2,0.21791,0.080483,0.13743,0.15695,0,0,5.5896,6.812
81.73,1642,8.5737,2,0.11605,0.080832,0.035219,0.15612,0,0,5.6505,6.7191
82.001,1652,3.8521,2,0.051811,0.081181,-0.029371,0.1552,0,0,5.6127,6.625
82.27,1662,1.7202,2,0.023004,0.081526,-0.058523,0.15421,0,0,5.6011,6.5298
82.537,1672,0.20088,2,0.0026713,0.081863,-0.079192,0.15312,0,0,5.6385,6.4337
82.803,1682,0.74303,2,0.009827,0.082188,-0.072361,0.15194,0,0,5.6255,6.3367
83.068,1692,0.92475,2,0.012166,0.082499,-0.070333,0.15068,0,0,5.6141,6.2392
83.331,1702,15.063,2,0.19715,0.082793,0.11436,0.14931,0,0,5.632,6.1413
83.593,1712,27.875,2,0.363,0.08307,0.27993,0.14786,1,0,5.6352,6.0432
83.853,1722,9.225,2,0.11955,0.083332,0.036216,0.14632,0,0,5.6671,5.9452
84.112,1732,3,2,0.038694,0.083582,-0.044888,0.14468,0,0,5.7172,5.8474
84.37,1742,2.5045,2,0.032154,0.083825,-0.05167,0.14297,0,0,5.773,5.7501
84.627,1752,1.4803,2,0.01892,0.084064,-0.065143,0.14119,0,0,5.8294,5.6536
84.883,1762,2.619,2,0.033328,0.084303,-0.050975,0.13933,0,0,5.5309,5.5581
85.137,1772,2.3335,2,0.029571,0.084548,-0.054977,0.13741,0,0,5.287,5.4636
85.391,1782,2.1345,2,0.026938,0.084804,-0.057865,0.13543,0,0,4.9572,5.3706
85.643,1792,5.3003,2,0.066625,0.085074,-0.018449,0.1334,0,0,5.1534,5.2791
85.894,1802,8.158,2,0.10215,0.085362,0.016788,0.13133,0,0,4.9069,5.1892
86.145,1812,5.5254,2,0.068927,0.085671,-0.016744,0.12921,0,0,4.6817,5.1013
86.394,1822,13.934,2,0.17319,0.086005,0.087185,0.12706,0,0,4.6868,5.0154
86.643,1832,10.635,2,0.13172,0.086364,0.045356,0.12488,0,0,4.7991,4.9316
