cm,age,count,vol,acc,bkg,rsd,thr,pkBool,pkMCP,sni,sniSm
120.58,4894,3,1.5,0.022057816,0.030129892,,0.024966432,0,0,0.93,
120.74,4909,0,1.5,0.001012465,0.029723311,,0.024449985,0,0,0.93,
120.91,4924,1,1.5,0.009688343,0.029356561,,0.023944499,0,0,0.94,
121.07,4939,3,1.5,0.021992026,0.029031614,,0.023452699,0,0,0.94,
121.24,4954,1,1.5,0.008431046,0.028750563,,0.022976973,0,0,0.94,
121.4,4969,1,1.5,0.004338476,0.028515654,,0.022519912,0,0,0.94,
121.57,4984,0,1.5,0,0.028329086,,0.022084092,0,0,0.94,
121.73,4999,2,1.5,0.013039406,0.028192852,,0.021672001,0,0,0.94,
121.9,5014,2,1.5,0.011917641,0.028108646,,0.021285847,0,0,0.94,
122.06,5029,1,1.5,0.007328104,0.028077792,,0.020927516,0,0,0.94,
122.23,5044,4,1.5,0.032474522,0.028101276,,0.020598756,0,0,0.94,
122.39,5059,4,1.5,0.031675412,0.028179984,,0.020301197,0,0,0.94,
122.56,5074,3,1.5,0.022042301,0.028314681,,0.020036226,0,0,0.94,
122.72,5089,3,1.5,0.022079374,0.028505985,,0.019804544,0,0,0.94,
122.89,5104,2,1.5,0.017376846,0.028754487,,0.01960593,0,0,0.94,
123.05,5119,1,1.5,0.007380746,0.029060948,,0.019439702,0,0,0.94,
123.22,5134,0,1.5,0.001365737,0.029426316,,0.019305606,0,0,0.94,
123.39,5149,3,1.5,0.020974106,0.029851284,,0.019205011,0,0,0.93,
123.55,5164,9,1.5,0.066855802,0.030335923,,0.019141828,1,0,0.93,
123.72,5179,2,1.5,0.01215956,0.030879621,,0.019123917,0,0,0.93,
123.89,5194,1,1.5,0.007368233,0.031481285,,0.019161416,0,0,0.93,
124.06,5209,3,1.5,0.022473051,0.0321394,,0.019263183,0,0,0.92,
124.22,5224,6,1.5,0.041649808,0.032851951,,0.019434844,0,0,0.92,
124.39,5239,5,1.5,0.034106615,0.033616399,,0.019679352,0,0,0.91,
124.56,5254,2,1.5,0.015138547,0.034430062,,0.01999708,0,0,0.91,
124.73,5269,0,1.5,0.001495817,0.035290417,,0.020383629,0,0,0.9,
124.9,5284,0,1.5,0.003379383,0.036195135,,0.020826984,0,0,0.9,
125.08,5299,1,1.5,0.007664148,0.03714319,,0.021310559,0,0,0.89,
125.25,5314,18,1.5,0.137972756,0.038139052,,0.021830224,0,0,0.88,
125.42,5329,25,1.5,0.195248398,0.039191536,,0.022384997,0,0,0.88,
125.6,5344,29,1.5,0.225828109,0.040311724,,0.022974967,0,0,0.87,
125.77,5359,15,1.5,0.117604793,0.041511361,,0.023602607,1,0,0.86,
125.95,5374,7,1.5,0.056958334,0.042801674,,0.024272793,0,0,0.85,
126.13,5389,4,1.5,0.034122615,0.044192497,,0.024991508,0,0,0.84,
126.3,5404,5,1.5,0.039913096,0.045691718,,0.025763635,0,0,0.83,
126.48,5419,0,1.5,0.003606755,0.047305013,,0.026593291,0,0,0.82,
126.67,5434,2,1.5,0.01294471,0.04903582,,0.027483727,0,0,0.81,
126.85,5449,3,1.5,0.023112673,0.050885377,,0.028436533,0,0,0.8,
127.03,5464,2,1.5,0.016476555,0.052852904,,0.029452672,0,0,0.79,
