cm,age,count,vol,acc,bkg,rsd,thr,pkBool,pkMCP,sni,sniSm
149.1821,7308,2.8713,3,0.015351,0.010791,0.0045605,0.0099867,0,0,5.5218,0.63044
149.4227,7323,1.2861,3,0.0068708,0.010817,-0.0039463,0.010058,0,0,5.4978,0.55357
149.6631,7338,1.915,3,0.010223,0.010808,-0.0005846,0.010165,0,0,5.4743,0.55434
149.9033,7353,2.4026,3,0.012817,0.010756,0.0020613,0.010309,0,0,5.4518,0.63292
150.1434,7368,2,3,0.010662,0.010661,9.7397E-07,0.010491,0,0,5.4307,0.65793
150.3833,7383,0.97359,3,0.0051866,0.010531,-0.0053448,0.010704,0,0,5.4118,0.69983
150.623,7398,0,3,0,0.010385,-0.010385,0.010936,0,0,5.3958,0.68117
150.8626,7413,0.42611,3,0.002267,0.010242,-0.0079746,0.011174,0,0,5.3833,0.75189
151.102,7428,1.3815,3,0.0073455,0.010125,-0.0027793,0.011411,0,0,5.3745,0.64348
151.3412,7443,2,3,0.010628,0.010055,0.00057236,0.011648,0,0,5.3693,0.51093
151.5804,7458,1.7097,3,0.0090796,0.01005,-0.00097019,0.011885,0,0,5.3674,0.94572
151.8193,7473,1.2437,3,0.006601,0.010455,-0.0038536,0.012121,0,0,5.3684,0.7801
152.0582,7488,2,3,0.010608,0.010646,-0.000037907,0.012355,0,0,5.3724,0.95904
152.2969,7503,2,3,0.010601,0.010915,-0.00031379,0.012586,0,0,5.3788,0.855
152.5354,7518,1.7994,3,0.0095372,0.011269,-0.0017316,0.012814,0,0,5.3873,0.90928
152.7739,7533,0.66717,3,0.0035334,0.011716,-0.0081822,0.013037,0,0,5.3973,0.95497
153.0122,7548,12.9802,3,0.06871,0.012257,0.056453,0.013255,1,0.64797,5.4081,0.92873
153.2504,7563,2,3,0.010582,0.012888,-0.0023061,0.013467,0,0,5.419,0.86174
153.4885,7578,2,3,0.010577,0.013597,-0.0030205,0.013675,0,0,5.4292,0.88619
153.7265,7593,0.19762,3,0.0010446,0.014375,-0.013331,0.013876,0,0,5.438,0.81682
153.9644,7608,0,3,0,0.015208,-0.015208,0.014071,0,0,5.4451,0.7666
154.2021,7623,0,3,0,0.016071,-0.016071,0.01426,0,0,5.4502,0.76687
154.4398,7638,0,3,0,0.016933,-0.016933,0.014442,0,0,5.4532,0.62833
154.6773,7653,0.69416,3,0.0036632,0.017765,-0.014102,0.014618,0,0,5.454,0.62468
154.9148,7668,0.35871,3,0.0018923,0.018557,-0.016665,0.014787,0,0,5.4522,0.59869
155.1522,7683,0.58802,3,0.0031009,0.019312,-0.016211,0.01495,0,0,5.4476,0.5687
155.3895,7698,1.5344,3,0.0080887,0.020039,-0.01195,0.01511,0,0,5.4396,0.55449
155.6267,7713,4.4017,3,0.023197,0.020748,0.0024489,0.015267,0,0,5.4276,0.44335
155.8639,7728,9.5558,3,0.050343,0.02144,0.028903,0.015423,0,0,5.4112,0.52574
156.101,7743,10.4012,3,0.054781,0.022112,0.032669,0.015582,1,0.48907,5.3901,0.52117
156.338,7758,6,3,0.031592,0.022756,0.0088362,0.015746,0,0,5.364,0.50558
156.5749,7773,6.2609,3,0.032957,0.02336,0.0095974,0.015919,0,0,5.3333,0.37756
156.8118,7788,6.5894,3,0.034678,0.023912,0.010766,0.016104,0,0,5.2984,0.32328
157.0486,7803,4.8505,3,0.025521,0.0244,0.0011209,0.016303,0,0,5.2601,0.23036
157.2854,7818,5.0269,3,0.026443,0.024815,0.0016285,0.016519,0,0,5.2195,0.25055
157.5221,7833,15.3333,3,0.080642,0.025147,0.055495,0.016749,0,0,5.1772,0.23562
157.7588,7848,24,3,0.1262,0.025392,0.10081,0.016992,1,1.961,5.1342,0.19427
157.9954,7863,6.351,3,0.03339,0.025552,0.0078375,0.017245,0,0,5.0911,0.16095
158.232,7878,15.2378,3,0.080099,0.025635,0.054464,0.017506,0,0,5.0484,0.148
158.4685,7893,14.2662,3,0.074981,0.025652,0.049329,0.017772,1,1.0962,5.0064,0.13751
158.705,7908,6.7113,3,0.03527,0.025615,0.0096545,0.018039,0,0,4.9654,0.13078
158.9415,7923,1.9893,3,0.010453,0.025529,-0.015076,0.018307,0,0,4.9256,0.060368
159.178,7938,2.3908,3,0.012562,0.025389,-0.012828,0.018571,0,0,4.887,0.11073
159.4144,7953,10.6561,3,0.055985,0.025185,0.0308,0.01883,1,0.17955,4.8497,0.10801
159.6508,7968,6.8723,3,0.036104,0.024907,0.011197,0.01908,0,0,4.8138,0.10144
159.8872,7983,1.523,3,0.0080008,0.024551,-0.01655,0.019318,0,0,4.7798,0.12657
160.1236,7998,1.0691,3,0.005616,0.024118,-0.018502,0.019541,0,0,4.7479,0.17226
160.36,8013,2.0393,3,0.010713,0.023611,-0.012898,0.019747,0,0,4.7184,0.22796
160.5964,8028,12.706,3,0.066745,0.023042,0.043703,0.019933,0,0,4.6915,0.30704
160.8328,8043,21.7316,3,0.11416,0.022428,0.09173,0.020096,0,0,4.6671,0.27413
161.0692,8058,9.2351,3,0.048515,0.021792,0.026722,0.020237,0,0,4.6456,0.27073
161.3056,8073,8.2237,3,0.043203,0.02116,0.022044,0.020357,1,1.8644,4.6269,0.24295
161.542,8088,0.48076,3,0.0025258,0.020554,-0.018028,0.020456,0,0,4.6109,0.31363
161.7784,8103,3.9372,3,0.020687,0.019989,0.00069808,0.020535,0,0,4.5971,0.40667
