cm,age,count,vol,acc,bkg,rsd,thr,pkBool,pkMCP,sni,sniSm
130.08,2733,1.39,2,0.025653,0.11954,-0.093886,0.19112,0,0,5.943,6.3098
130.45,2743,5.4657,2,0.10118,0.12081,-0.01963,0.19332,0,0,5.7399,6.2846
130.82,2753,7.0648,2,0.13119,0.12208,0.0091089,0.1956,0,0,5.7611,6.2583
131.19,2763,18.05,2,0.33629,0.12309,0.2132,0.19795,1,0,5.7446,6.2308
131.56,2773,8.5224,2,0.15931,0.12411,0.035204,0.20039,0,0,5.7306,6.2024
131.94,2783,3.9937,2,0.074914,0.12537,-0.050454,0.20292,0,0,5.8328,6.173
132.31,2793,4.5011,2,0.084735,0.1264,-0.041665,0.20554,0,0,5.8184,6.1427
132.69,2803,4.1741,2,0.07887,0.12745,-0.048575,0.20824,0,0,5.8908,6.1115
133.07,2813,7.571,2,0.1436,0.12851,0.01509,0.21102,0,0,5.8872,6.0797
133.45,2823,18.974,2,0.36131,0.12959,0.23173,0.21388,0,0,5.8479,6.0472
133.83,2833,43.018,2,0.82241,0.13069,0.69172,0.21681,0,0,5.8606,6.0143
134.21,2843,27.588,2,0.52971,0.13182,0.39789,0.21981,0,0,5.9188,5.9809
134.59,2853,40.637,2,0.78344,0.13298,0.65046,0.22287,0,0,6.0357,5.9472
134.98,2863,37.52,2,0.72678,0.13418,0.5926,0.22599,1,0,6.3122,5.9133
135.37,2873,17.206,2,0.3347,0.13541,0.19929,0.22915,0,0,6.5479,5.8794
135.75,2883,21.169,2,0.41391,0.13668,0.27723,0.23235,1,0,6.4184,5.8456
136.15,2893,8.3935,2,0.16486,0.13799,0.026872,0.23558,0,0,6.3174,5.812
136.54,2903,31,2,0.61205,0.13932,0.47272,0.23883,0,0,6.2306,5.7788
136.93,2913,57.857,2,1.1485,0.14069,1.0079,0.24211,0,0,6.2691,5.746
137.33,2923,49.956,2,1.0001,0.14208,0.85804,0.24538,1,0,5.9472,5.7138
137.73,2933,4.9675,2,0.10059,0.1431,-0.042512,0.24865,0,0,5.9524,5.6822
138.14,2943,2.8242,2,0.057764,0.14453,-0.086767,0.2519,0,0,5.827,5.6513
138.54,2953,4.9917,2,0.10319,0.14598,-0.042792,0.25513,0,0,5.7907,5.6212
138.96,2963,0.90118,2,0.018827,0.14745,-0.12863,0.25832,0,0,5.7827,5.592
139.38,2973,0,2,0,0.14894,-0.14894,0.26146,0,0,5.7477,5.5637
139.8,2983,1.0491,2,0.022356,0.15045,-0.12809,0.26456,0,0,5.6605,5.5363
140.22,2993,5.5345,2,0.11913,0.15236,-0.033226,0.26759,0,0,5.4657,5.5098
140.65,3003,5.07,2,0.11015,0.15389,-0.043743,0.27056,0,0,5.511,5.4843
141.09,3013,6.2556,2,0.13715,0.15544,-0.01829,0.27346,0,0,5.5097,5.4598
141.53,3023,1.4964,2,0.033112,0.157,-0.12389,0.27628,0,0,5.4629,5.4363
141.97,3033,2.7444,2,0.061268,0.15857,-0.0973,0.27904,0,0,5.4859,5.4137
142.42,3043,10.963,2,0.24677,0.16014,0.086626,0.28172,0,0,5.4265,5.3921
142.87,3053,9.5064,2,0.21571,0.16172,0.053985,0.28433,0,0,5.2791,5.3713
143.32,3063,13.058,2,0.29857,0.1633,0.13526,0.28687,0,0,5.2403,5.3514
143.78,3073,6.0345,2,0.139,0.16488,-0.025881,0.28934,0,0,5.1479,5.3323
144.24,3083,54.209,2,1.2576,0.16646,1.0911,0.29173,0,0,5.1022,5.3139
144.7,3093,27.738,2,0.64765,0.16803,0.47961,0.29403,1,0,5.0761,5.2961
145.17,3103,4.6039,2,0.10814,0.16959,-0.06145,0.29626,0,0,5.05,5.2788
145.64,3113,17.718,2,0.41851,0.17113,0.24738,0.29839,0,0,5.0466,5.262
146.11,3123,16.28,2,0.38649,0.17264,0.21386,0.30045,0,0,5.0615,5.2456
146.59,3133,15.915,2,0.37955,0.17411,0.20545,0.30241,0,0,4.7723,5.2294
147.06,3143,24.1,2,0.57712,0.17554,0.40157,0.30429,0,0,4.8639,5.2136
147.54,3153,30.269,2,0.7274,0.17693,0.55047,0.30607,1,0,4.8937,5.198
148.02,3163,16.292,2,0.39268,0.17826,0.21441,0.30776,0,0,4.7973,5.1827
148.51,3173,15.52,2,0.37499,0.17954,0.19544,0.30935,0,0,4.6891,5.1677
148.99,3183,9.1755,2,0.2221,0.18077,0.041332,0.31085,0,0,4.7006,5.1529
149.47,3193,11.51,2,0.27895,0.18194,0.097008,0.31225,0,0,4.6526,5.1385
149.96,3203,43.554,2,1.0563,0.18304,0.87322,0.31355,0,0,4.6933,5.1244
150.44,3213,24.554,2,0.59551,0.18409,0.41142,0.31474,0,0,4.7633,5.1107
150.93,3223,32.173,2,0.77991,0.18506,0.59485,0.31584,0,0,4.7484,5.0975
151.41,3233,23.434,2,0.56743,0.18597,0.38146,0.31684,1,0,4.7197,5.0848
151.9,3243,16.269,2,0.39328,0.18682,0.20646,0.31774,0,0,4.7055,5.0728
152.38,3253,8.6291,2,0.20812,0.18759,0.020527,0.31854,0,0,4.66,5.0614
152.86,3263,4.6105,2,0.11088,0.1883,-0.07742,0.31924,0,0,4.6081,5.0509
153.34,3273,4.13,2,0.098992,0.18895,-0.089955,0.31985,0,0,4.7476,5.0412
153.82,3283,1.6295,2,0.038904,0.19051,-0.15161,0.32035,0,0,4.7479,5.0325
154.3,3293,3.2696,2,0.077717,0.19106,-0.11335,0.32077,0,0,4.7204,5.0249
154.78,3303,9.6855,2,0.22908,0.19154,0.037542,0.32109,0,0,4.6929,5.0184
155.25,3313,6.147,2,0.14458,0.19195,-0.047373,0.32132,0,0,4.6688,5.0132
155.72,3323,3.466,2,0.081037,0.19229,-0.11125,0.32146,0,0,4.6408,5.0092
156.19,3333,10.072,2,0.23399,0.19257,0.041421,0.32151,0,0,4.7719,5.0065
156.65,3343,41.983,2,0.96877,0.19396,0.77482,0.32148,0,0,4.7617,5.0051
157.11,3353,50.476,2,1.1564,0.19412,0.96229,0.32137,0,0,4.8605,5.005
157.57,3363,66.869,2,1.5205,0.19422,1.3262,0.32117,0,0,4.8948,5.0062
158.03,3373,64.207,2,1.4482,0.19427,1.2539,0.32089,0,0,4.9494,5.0084
158.48,3383,26.653,2,0.59606,0.19426,0.40179,0.32053,0,0,5.0317,5.0118
158.92,3393,26.871,2,0.59582,0.19421,0.40161,0.32008,1,0,5.2099,5.016
159.37,3403,14.876,2,0.32697,0.1941,0.13287,0.31954,0,0,5.2075,5.0211
159.81,3413,13.118,2,0.28572,0.19396,0.091757,0.31891,0,0,5.3027,5.0267
160.24,3423,21.869,2,0.47159,0.19378,0.27781,0.31819,0,0,5.1909,5.0327
160.67,3433,11.401,2,0.24353,0.19357,0.049958,0.31738,0,0,5.118,5.0389
161.1,3443,17.704,2,0.37457,0.19334,0.18123,0.31648,0,0,5.0838,5.045
161.52,3453,14.758,2,0.30898,0.19309,0.11589,0.31549,0,0,5.0937,5.0508
161.94,3463,12.205,2,0.25292,0.19281,0.060117,0.31443,0,0,5.0902,5.056
162.36,3473,15.716,2,0.32245,0.19372,0.12873,0.31328,0,0,5.113,5.0605
162.77,3483,17.56,2,0.35627,0.19457,0.1617,0.31205,0,0,5.16,5.0639
163.17,3493,22.072,2,0.44316,0.19409,0.24907,0.31074,0,0,5.1902,5.0662
163.58,3503,7.2488,2,0.14402,0.19354,-0.049519,0.30936,0,0,5.1883,5.0672
163.97,3513,12.309,2,0.24176,0.19395,0.047812,0.30791,0,0,5.1835,5.0667
164.37,3523,3.7366,2,0.072654,0.19408,-0.12143,0.30637,0,0,5.1845,5.0645
164.75,3533,9.5499,2,0.18346,0.19308,-0.0096223,0.30477,0,0,5.2218,5.0606
