cm,age,count,vol,acc,bkg,rsd,thr,pkBool,pkMCP,sni,sniSm
69.192,1533,7.8662,1.5,0.14338,0.11829,0.025091,0.17525,0,0,7.6691,7.4678
69.466,1543,6.125,1.5,0.11036,0.11769,-0.0073315,0.17513,0,0,7.7142,7.3943
69.736,1553,6.9476,1.5,0.12727,0.11704,0.01023,0.17497,0,0,7.4291,7.3235
70.011,1563,6.8558,1.5,0.12774,0.11634,0.011405,0.17477,0,0,7.3714,7.2559
70.29,1573,5.262,1.5,0.099499,0.11559,-0.016089,0.17454,0,0,7.3905,7.1915
70.574,1583,2.1752,1.5,0.043552,0.11481,-0.071256,0.17427,0,0,7.3382,7.1307
70.874,1593,0.41835,1.5,0.0086378,0.114,-0.10536,0.17395,0,0,7.3602,7.0734
71.184,1603,1.5811,1.5,0.032889,0.11317,-0.080281,0.17361,0,0,7.3717,7.0199
71.496,1613,4.78,1.5,0.099151,0.11232,-0.013172,0.17323,0,0,7.356,6.97
71.807,1623,4,1.5,0.084096,0.11147,-0.027369,0.17282,0,0,7.3448,6.924
72.122,1633,5.184,1.5,0.1078,0.1106,-0.0028052,0.17239,0,0,7.3438,6.8816
72.434,1643,28.085,1.5,0.58049,0.10974,0.47075,0.17194,1,0,6.7482,6.8428
72.744,1653,4.3282,1.5,0.088168,0.10888,-0.020716,0.17147,0,0,6.2972,6.8074
73.05,1663,11.172,1.5,0.2344,0.10804,0.12636,0.17098,0,0,6.3381,6.7753
73.365,1673,4.5932,1.5,0.099056,0.10722,-0.00816,0.17049,0,0,6.0692,6.746
73.688,1683,1.2397,1.5,0.027362,0.10641,-0.079051,0.16999,0,0,5.9265,6.7194
74.019,1693,2.3652,1.5,0.058134,0.10563,-0.047497,0.16949,0,0,5.9949,6.695
74.388,1703,6.5132,1.5,0.16513,0.10487,0.060263,0.169,0,0,5.9936,6.6726
74.768,1713,6.6874,1.5,0.15546,0.10413,0.051325,0.1685,0,0,5.9914,6.652
75.117,1723,8.3805,1.5,0.19797,0.10342,0.094557,0.16802,0,0,5.9874,6.6328
75.471,1733,10.351,1.5,0.25271,0.10272,0.14998,0.16754,0,0,6.0029,6.6149
75.837,1743,7.8615,1.5,0.19442,0.10206,0.09236,0.16707,0,0,6.0562,6.5982
76.208,1753,3.7855,1.5,0.091248,0.10141,-0.010166,0.1666,0,0,6.1271,6.5826
76.57,1763,7.494,1.5,0.17896,0.1008,0.078159,0.16613,0,0,6.2035,6.5681
