cm,age,count,vol,acc,bkg,rsd,thr,pkBool,pkMCP,sni,sniSm
169.1691,5148,7.796,3,0.080365,0.0085493,0.071815,0.01027,0,0,7.6961,0.37895
169.633,5163,12.9793,3,0.13338,0.0088298,0.12455,0.010634,0,0,7.6513,0.35706
170.0954,5178,6.3453,3,0.065014,0.0091299,0.055884,0.011033,0,0,7.6002,0.20586
170.5565,5193,2.596,3,0.026538,0.0094485,0.017089,0.011465,0,0,7.5436,0.2294
171.0165,5208,2.948,3,0.030033,0.0097799,0.020253,0.011929,1,5.3274,7.4819,0.46461
171.475,5223,1.524,3,0.015489,0.010114,0.005375,0.012422,0,0,7.4155,0.55863
171.9323,5238,2.392,3,0.024241,0.010439,0.013801,0.012934,1,0.013004,7.3448,0.57366
172.3883,5253,0.656,3,0.006631,0.010749,-0.0041179,0.013457,0,0,7.2706,0.61852
172.8432,5268,0.69067,3,0.0069662,0.011037,-0.0040712,0.013981,0,0,7.1939,0.3109
173.2971,5283,0.552,3,0.0055519,0.011301,-0.0057495,0.014502,0,0,7.1156,0.33783
173.7497,5298,0.554,3,0.0055563,0.011536,-0.0059798,0.015028,0,0,7.0386,0.19625
174.201,5313,0.33667,3,0.0033707,0.011736,-0.0083655,0.015589,0,0,6.9731,0.20658
174.6516,5328,0.21867,3,0.0021834,0.011897,-0.0097132,0.016223,0,0,6.9359,0.51758
175.1009,5343,0,3,0,0.012014,-0.012014,0.016952,0,0,6.949,0.3188
175.5492,5358,0,3,0,0.012085,-0.012085,0.017782,0,0,7.0364,0.29397
175.9964,5373,2.67,3,0.026492,0.012112,0.01438,0.018704,0,0,7.2195,0.37712
176.4429,5388,0.74933,3,0.0074146,0.012098,-0.0046831,0.019704,0,0,7.5158,0.22951
176.8882,5403,0.87467,3,0.0086368,0.012049,-0.0034125,0.020764,0,0,7.9381,0.28804
177.3325,5418,2.6227,3,0.025846,0.011976,0.013869,0.021862,0,0,8.4944,0.26691
177.776,5433,3,3,0.029516,0.011889,0.017628,0.022976,0,0,9.1883,0.22051
178.2188,5448,1.1413,3,0.011204,0.011798,-0.0005939,0.024085,0,0,10.0191,0.31116
178.6605,5463,2.932,3,0.028725,0.011713,0.017012,0.02517,0,0,10.9826,0.26874
179.1014,5478,0.67467,3,0.0065963,0.011645,-0.0050487,0.026212,0,0,12.0723,0.2627
179.5413,5493,0.52533,3,0.0051291,0.011603,-0.0064738,0.027196,0,0,13.2793,0.24747
179.9807,5508,2.158,3,0.021025,0.011592,0.0094329,0.028105,0,0,14.5929,0.21895
180.4191,5523,0.98267,3,0.0095546,0.011615,-0.0020603,0.028931,0,0,15.9995,0.12778
180.8566,5538,1.3,3,0.012625,0.011674,0.00095074,0.029673,0,0,17.4815,0.11936
181.2937,5553,2.9453,3,0.028556,0.011746,0.01681,0.030336,0,0,19.0199,0.20211
181.7299,5568,1.232,3,0.01192,0.011872,0.000047421,0.03093,0,0,20.5942,0.26669
182.1653,5583,0.81467,3,0.0078715,0.01202,-0.0041483,0.031476,0,0,22.1842,0.60517
182.6001,5598,1,3,0.0096442,0.012197,-0.0025525,0.032001,0,0,23.7706,0.18609
183.0341,5613,0.498,3,0.0047977,0.012369,-0.0075712,0.032532,0,0,25.3366,0.1888
183.4676,5628,1.5027,3,0.014455,0.012574,0.0018808,0.033098,0,0,26.8688,0.35863
183.9005,5643,2.1573,3,0.020713,0.012782,0.0079308,0.033725,0,0,28.3579,0.0074719
184.3326,5658,1.5467,3,0.014832,0.012986,0.0018457,0.034434,0,0,29.7983,0.000040179
184.7641,5673,0.90667,3,0.0086855,0.013152,-0.0044667,0.035238,0,0,31.1877,0.000047458
185.1952,5688,0.25467,3,0.0024357,0.013309,-0.010873,0.036142,0,0,32.5244,0.17462
185.6256,5703,0.12933,3,0.0012356,0.013462,-0.012226,0.037142,0,0,33.8067,0.18723
186.0555,5718,0.45333,3,0.0043251,0.013617,-0.0092924,0.038228,0,0,35.0316,0.20025
186.4848,5733,1.1667,3,0.011112,0.013781,-0.002669,0.039391,0,0,36.1944,0.20931
186.9134,5748,0.21467,3,0.0020439,0.013956,-0.011912,0.040617,0,0,37.2895,0.18586
187.3419,5763,1.092,3,0.010381,0.014143,-0.0037619,0.041892,0,0,38.3103,0.15197
